,5,10,20,30,100
2006-04-21,131260.00000000017,598500.0000000006,343009.99999999994,89499.99999999997,80230.00000000003
2006-04-24,125220.0000000002,586420.0000000007,330930.0,83460.0,78720.00000000004
2006-04-25,124900.0000000002,585780.0000000007,330290.0,83140.0,78640.00000000004
2006-04-26,120900.0000000002,577780.0000000007,322290.0,79140.0,77640.00000000004
2006-04-27,116860.00000000019,569700.0000000007,314209.99999999994,75099.99999999999,76630.00000000004
2006-04-28,120980.00000000019,577940.0000000007,322449.99999999994,79219.99999999999,77660.00000000004
2006-05-01,127860.00000000019,591700.0000000007,336209.99999999994,86099.99999999999,79380.00000000004
2006-05-02,131220.0000000002,598420.0000000007,342929.99999999994,89460.0,80220.00000000004
2006-05-03,122620.00000000017,581220.0000000007,325729.9999999999,80859.99999999997,78070.00000000004
2006-05-04,113380.00000000016,562740.0000000007,307249.9999999999,71619.99999999996,75760.00000000004
2006-05-05,114580.0000000002,565140.0000000008,309650.0,72820.0,76060.00000000006
2006-05-08,112220.00000000019,560420.0000000008,304930.0,70459.99999999999,75470.00000000006
2006-05-09,115860.00000000017,567700.0000000008,312210.0,74099.99999999997,76380.00000000006
2006-05-10,121260.00000000015,578500.0000000008,323009.99999999994,79499.99999999994,77730.00000000006
2006-05-11,125700.0000000002,587380.0000000009,331890.00000000006,83940.0,78840.00000000007
2006-05-12,120100.00000000017,576180.0000000009,320690.0,78339.99999999997,77440.00000000007
2006-05-15,108860.00000000016,553700.0000000009,298210.0,67099.99999999996,74630.00000000007
2006-05-16,108260.00000000013,552500.0000000009,297009.99999999994,66499.99999999993,74480.00000000007
2006-05-17,104660.00000000016,545300.000000001,289810.0,62899.99999999996,73580.00000000009
2006-05-18,104620.00000000016,545230.000000001,289770.0,62899.99999999996,73580.00000000009
2006-05-19,104620.00000000016,544330.000000001,286170.0,59299.99999999994,72680.00000000009
2006-05-22,104620.00000000016,544950.000000001,288650.0,61779.999999999956,73300.00000000009
2006-05-23,104620.00000000016,546680.000000001,295569.99999999994,68699.99999999991,75030.00000000007
2006-05-24,104620.00000000016,544800.000000001,288049.99999999994,61179.99999999993,73150.00000000007
2006-05-25,104620.00000000016,546280.000000001,293969.99999999994,67099.99999999994,74630.00000000007
2006-05-26,104620.00000000016,546350.000000001,294249.99999999994,67379.99999999991,74700.00000000007
2006-05-30,104620.00000000016,547060.000000001,297090.0,70219.99999999994,75410.00000000009
2006-05-31,104620.00000000016,546480.000000001,294770.0,67899.99999999994,74830.00000000009
2006-06-01,104620.00000000016,545420.000000001,290530.0,63659.999999999935,73770.00000000009
2006-06-02,104620.00000000016,547220.000000001,297730.0,70859.99999999993,75570.00000000009
2006-06-05,104620.00000000016,547530.000000001,298970.0,72099.99999999994,75880.00000000009
2006-06-06,104620.00000000016,547300.000000001,298050.0,71179.99999999993,75650.00000000009
2006-06-07,104620.00000000016,545690.000000001,291610.0,64739.99999999993,74040.00000000009
2006-06-08,104620.00000000016,545320.000000001,290130.0,63259.99999999991,73670.00000000009
2006-06-09,104620.00000000016,546500.000000001,294850.0,67979.99999999994,74850.00000000009
2006-06-12,104620.00000000016,545280.000000001,289970.0,63099.99999999995,73630.00000000009
2006-06-13,104620.00000000016,543480.000000001,282770.0,55899.999999999956,71830.00000000009
2006-06-14,104620.00000000016,543810.000000001,284090.0,57219.99999999995,72160.00000000009
2006-06-15,104620.00000000016,544120.000000001,285330.0,58459.999999999956,72470.00000000009
2006-06-16,104620.00000000016,544110.000000001,285290.0,58429.999999999956,72440.00000000009
2006-06-19,104620.00000000016,544110.000000001,285290.0,57809.99999999995,69960.00000000007
2006-06-20,104620.00000000016,544110.000000001,285290.0,57549.999999999956,68920.00000000012
2006-06-21,104620.00000000016,544110.000000001,285290.0,58569.99999999995,73000.0000000001
2006-06-22,104620.00000000016,544110.000000001,285290.0,59269.99999999995,75800.00000000012
2006-06-23,104620.00000000016,544110.000000001,285290.0,59309.99999999994,75960.00000000009
2006-06-26,104620.00000000016,544110.000000001,285290.0,60279.99999999994,79840.00000000009
2006-06-27,104620.00000000016,544110.000000001,285290.0,60339.99999999994,80080.0000000001
2006-06-28,104620.00000000016,544110.000000001,285290.0,60679.99999999994,81440.00000000012
2006-06-29,104620.00000000016,544110.000000001,285290.0,62049.99999999995,86920.00000000013
2006-06-30,104620.00000000016,544110.000000001,285290.0,62349.99999999995,88120.00000000012
2006-07-03,104620.00000000016,544110.000000001,285290.0,62349.99999999995,88120.00000000012
2006-07-05,104620.00000000016,544110.000000001,285290.0,63699.99999999994,93520.00000000009
2006-07-06,104620.00000000016,544110.000000001,285290.0,63739.99999999995,93680.00000000012
2006-07-07,104620.00000000016,544110.000000001,285290.0,62769.99999999995,89800.00000000012
2006-07-10,104620.00000000016,544110.000000001,285290.0,62249.99999999994,87720.00000000007
2006-07-11,104620.00000000016,544110.000000001,285290.0,62769.99999999995,89800.00000000012
2006-07-12,104620.00000000016,544110.000000001,285290.0,63599.99999999995,93120.00000000012
2006-07-13,104620.00000000016,544110.000000001,285290.0,65779.99999999994,101840.00000000009
2006-07-14,104620.00000000016,544110.000000001,285290.0,66249.99999999994,103720.00000000009
2006-07-17,104620.00000000016,544110.000000001,285290.0,64449.99999999994,96520.0000000001
2006-07-18,104590.00000000016,544080.000000001,285280.0,64439.99999999994,96490.0000000001
2006-07-19,103390.00000000015,542880.000000001,284880.0,64439.99999999994,96090.0000000001
2006-07-20,101680.00000000016,541170.000000001,284310.0,64439.99999999994,95520.0000000001
2006-07-21,102220.00000000013,541710.000000001,284490.0,64439.99999999994,95700.00000000009
2006-07-24,104110.00000000016,543600.000000001,285120.0,64439.99999999994,96330.0000000001
2006-07-25,100300.00000000013,539790.000000001,283850.0,64439.99999999994,95060.00000000009
2006-07-26,101140.00000000013,540630.000000001,284130.0,64439.99999999994,95340.00000000009
2006-07-27,103270.00000000016,542760.000000001,284840.0,64439.99999999994,96050.0000000001
2006-07-28,99340.00000000016,538830.000000001,283530.0,64439.99999999994,94740.0000000001
2006-07-31,103210.00000000017,542700.000000001,284820.0,64439.99999999994,96030.0000000001
2006-08-01,104710.00000000017,544200.000000001,285320.0,64439.99999999994,96530.0000000001
2006-08-02,106870.00000000017,546360.000000001,286040.0,64439.99999999994,97250.0000000001
2006-08-03,106390.00000000015,545880.000000001,285880.0,64439.99999999994,97090.00000000009
2006-08-04,104650.00000000015,544140.000000001,285300.0,64439.99999999994,96510.00000000009
2006-08-07,111430.00000000016,550920.000000001,287560.0,64439.99999999994,98770.00000000009
2006-08-08,109330.00000000015,548820.000000001,286860.0,64439.99999999994,98070.00000000009
2006-08-09,108760.00000000015,548250.000000001,286670.0,64439.99999999994,97880.00000000009
2006-08-10,102670.00000000015,542160.000000001,284640.0,64439.99999999994,95850.00000000009
2006-08-11,104140.00000000013,543630.000000001,285130.0,64439.99999999994,96340.00000000009
2006-08-14,101020.00000000016,540510.000000001,284090.0,64439.99999999994,95300.0000000001
2006-08-15,99160.00000000015,538650.000000001,283470.0,64439.99999999994,94680.0000000001
2006-08-16,95740.00000000015,535230.000000001,282330.0,64439.99999999994,93540.0000000001
2006-08-17,90610.00000000016,530100.000000001,280620.0,64439.99999999994,91830.0000000001
2006-08-18,90600.00000000016,530090.000000001,280590.0,64429.99999999994,91820.0000000001
2006-08-21,95080.00000000017,534570.000000001,285070.0,65549.99999999994,91820.0000000001
2006-08-22,94360.0000000002,533850.000000001,284350.00000000006,65369.99999999995,91820.0000000001
2006-08-23,89640.00000000017,529130.000000001,279630.00000000006,64189.99999999994,91820.0000000001
2006-08-24,91480.00000000015,530970.000000001,281470.00000000006,64649.999999999935,91820.0000000001
2006-08-25,91960.00000000016,531450.000000001,281950.00000000006,64769.99999999994,91820.0000000001
2006-08-28,85120.00000000019,524610.000000001,275110.00000000006,63059.99999999995,91820.0000000001
2006-08-29,81640.00000000017,521130.00000000105,271630.00000000006,62189.99999999994,91820.0000000001
2006-08-30,82560.00000000019,522050.00000000105,272550.00000000006,62419.99999999995,91820.0000000001
2006-08-31,84080.00000000017,523570.00000000105,274070.00000000006,62799.99999999994,91820.0000000001
2006-09-01,79680.0000000002,519170.00000000105,269670.00000000006,61699.99999999995,91820.0000000001
2006-09-05,77280.00000000017,516770.000000001,267270.0,61099.99999999994,91820.0000000001
2006-09-06,73000.0000000002,512490.000000001,262990.0,60029.99999999995,91820.0000000001
2006-09-07,72200.00000000019,511690.000000001,262190.0,59829.99999999995,91820.0000000001
2006-09-08,67720.00000000017,507210.000000001,257709.99999999997,58709.99999999994,91820.0000000001
2006-09-11,64560.000000000204,504050.00000000105,254550.0,57919.99999999995,91820.0000000001
2006-09-12,57800.00000000021,497290.00000000105,247790.0,56229.99999999995,91820.0000000001
2006-09-13,58120.000000000204,497610.00000000105,248110.0,56309.99999999995,91820.0000000001
2006-09-14,54640.00000000019,494130.00000000105,244629.99999999997,55439.99999999994,91820.0000000001
2006-09-15,54280.000000000175,493770.00000000105,244269.99999999997,55349.99999999994,91820.0000000001
2006-09-18,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-19,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-20,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-21,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-22,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-25,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-26,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-27,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-28,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-09-29,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-02,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-03,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-04,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-05,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-06,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-09,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-10,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-11,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-12,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-13,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-16,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-17,54240.000000000175,493730.00000000105,244229.99999999997,55339.99999999994,91820.0000000001
2006-10-18,54200.000000000175,493720.00000000105,244229.99999999997,55329.99999999994,91780.0000000001
2006-10-19,58640.000000000175,494830.00000000105,244229.99999999997,54219.99999999994,87340.0000000001
2006-10-20,54760.00000000015,493860.00000000105,244229.99999999997,55189.99999999995,91220.00000000013
2006-10-23,53040.00000000015,493430.00000000105,244229.99999999997,55619.99999999995,92940.00000000013
2006-10-24,55400.00000000017,494020.00000000105,244229.99999999997,55029.99999999995,90580.00000000012
2006-10-25,63400.00000000017,496020.00000000105,244229.99999999997,53029.99999999995,82580.00000000012
2006-10-26,59080.000000000175,494940.00000000105,244229.99999999997,54109.99999999995,86900.00000000012
2006-10-27,61240.000000000175,495480.00000000105,244229.99999999997,53569.99999999995,84740.00000000012
2006-10-30,52080.000000000175,493190.00000000105,244229.99999999997,55859.99999999995,93900.00000000012
2006-10-31,53560.00000000017,493560.00000000105,244229.99999999997,55489.99999999995,92420.00000000013
2006-11-01,53320.00000000016,493500.00000000105,244229.99999999997,55549.99999999995,92660.00000000015
2006-11-02,49600.00000000016,492570.00000000105,244229.99999999997,56479.99999999995,96380.00000000015
2006-11-03,54640.00000000018,493830.00000000105,244229.99999999997,55219.99999999994,91340.00000000013
2006-11-06,58120.000000000175,494700.00000000105,244229.99999999997,54349.99999999994,87860.00000000015
2006-11-07,53600.00000000017,493570.00000000105,244229.99999999997,55479.99999999994,92380.00000000016
2006-11-08,57320.00000000017,494500.00000000105,244229.99999999997,54549.99999999994,88660.00000000016
2006-11-09,63360.00000000019,496010.00000000105,244229.99999999997,53039.999999999935,82620.00000000015
2006-11-10,57280.000000000175,494490.00000000105,244229.99999999997,54559.999999999935,88700.00000000016
2006-11-13,53480.00000000019,493540.00000000105,244229.99999999997,55509.99999999993,92500.00000000015
2006-11-14,51840.000000000175,493130.00000000105,244229.99999999997,55919.999999999935,94140.00000000016
2006-11-15,51840.000000000175,493050.00000000105,244189.99999999997,55869.999999999935,94110.00000000016
2006-11-16,43640.00000000019,474600.00000000105,235989.99999999997,47669.99999999994,96160.00000000016
2006-11-17,45440.000000000175,478650.000000001,237789.99999999994,49469.99999999993,95710.00000000016
2006-11-20,44400.00000000018,476310.000000001,236749.99999999994,48429.999999999935,95970.00000000016
2006-11-21,49440.000000000175,487650.000000001,241789.99999999994,53469.99999999993,94710.00000000016
2006-11-22,46240.00000000019,480450.000000001,238589.99999999994,50269.99999999994,95510.00000000016
2006-11-24,46240.00000000019,480450.000000001,238589.99999999994,50269.99999999994,95510.00000000016
2006-11-27,50040.000000000175,489000.00000000093,242389.9999999999,54069.99999999993,94560.00000000016
2006-11-28,52840.00000000019,495300.00000000093,245189.9999999999,56869.99999999994,93860.00000000016
2006-11-29,58560.00000000019,508170.00000000093,250909.9999999999,62589.99999999994,92430.00000000016
2006-11-30,61760.000000000204,515370.000000001,254109.99999999994,65789.99999999996,91630.00000000016
2006-12-01,63320.000000000204,518880.000000001,255669.99999999994,67349.99999999996,91240.00000000016
2006-12-04,59400.00000000019,510060.00000000093,251749.9999999999,63429.99999999994,92220.00000000016
2006-12-05,58960.00000000019,509070.00000000093,251309.9999999999,62989.99999999994,92330.00000000016
2006-12-06,57360.0000000002,505470.00000000093,249709.9999999999,61389.99999999995,92730.00000000016
2006-12-07,56800.0000000002,504210.00000000093,249149.9999999999,60829.99999999995,92870.00000000016
2006-12-08,55640.0000000002,501600.00000000093,247989.9999999999,59669.99999999995,93160.00000000016
2006-12-11,52720.00000000018,495030.0000000009,245069.99999999988,56749.999999999935,93890.00000000016
2006-12-12,51240.00000000019,491700.0000000009,243589.99999999988,55269.99999999994,94260.00000000016
2006-12-13,51960.00000000019,493320.0000000009,244309.99999999988,55989.99999999994,94080.00000000016
2006-12-14,56600.000000000175,503760.0000000008,248949.99999999988,60629.99999999993,92920.00000000016
2006-12-15,56570.000000000175,503710.0000000008,248949.99999999988,60629.99999999993,92870.00000000016
2006-12-18,55290.000000000175,498590.0000000008,243829.99999999988,55509.99999999992,87750.00000000016
2006-12-19,55970.00000000018,501310.0000000008,246549.9999999999,58229.99999999995,90470.00000000019
2006-12-20,56450.000000000175,503230.00000000076,248469.99999999988,60149.999999999905,92390.00000000015
2006-12-21,55460.00000000018,499270.00000000076,244509.9999999999,56189.99999999993,88430.00000000016
2006-12-22,55210.00000000018,498270.00000000076,243509.9999999999,55189.99999999993,87430.00000000016
2006-12-26,53910.000000000175,493070.00000000076,238309.99999999988,49989.99999999991,82230.00000000015
2006-12-27,53240.00000000018,490390.00000000076,235629.9999999999,47309.999999999935,79550.00000000017
2006-12-28,53460.00000000018,491270.00000000076,236509.9999999999,48189.99999999993,80430.00000000017
2006-12-29,54060.00000000018,493670.00000000076,238909.9999999999,50589.999999999935,82830.00000000017
2007-01-03,51090.000000000175,481790.00000000076,227029.99999999988,38709.99999999991,70950.00000000015
2007-01-04,48320.00000000018,470710.00000000076,215949.9999999999,27629.999999999927,59870.00000000016
2007-01-05,49070.00000000018,473710.00000000076,218949.9999999999,30629.999999999927,62870.00000000016
2007-01-08,49040.00000000018,473590.00000000076,218829.9999999999,30509.999999999924,62750.00000000015
2007-01-09,48420.00000000018,471110.00000000076,216349.9999999999,28029.999999999935,60270.00000000016
2007-01-10,46640.00000000018,463990.00000000076,209229.9999999999,20909.99999999993,53150.00000000015
2007-01-11,44520.00000000018,455510.00000000076,200749.9999999999,12429.999999999942,44670.00000000016
2007-01-12,45550.000000000175,459630.00000000076,204869.99999999988,16549.99999999992,48790.00000000014
2007-01-16,43640.000000000175,451990.00000000076,197229.99999999988,8909.999999999935,41150.00000000015
2007-01-17,44810.000000000175,456670.00000000076,201909.99999999988,13589.999999999942,45830.00000000016
2007-01-18,44800.000000000175,456640.00000000076,201879.99999999988,13549.999999999942,45800.00000000016
2007-01-19,44800.000000000175,458280.00000000076,203519.99999999988,13549.999999999942,47440.00000000016
2007-01-22,44800.000000000175,457510.00000000076,202749.99999999988,13549.999999999942,46670.00000000017
2007-01-23,44800.000000000175,459890.00000000076,205129.99999999988,13549.999999999942,49050.00000000016
2007-01-24,44800.000000000175,460140.00000000076,205379.99999999988,13549.999999999942,49300.00000000016
2007-01-25,44800.000000000175,459100.00000000076,204339.99999999988,13549.999999999942,48260.00000000016
2007-01-26,44800.000000000175,460230.00000000076,205469.99999999988,13549.999999999942,49390.00000000016
2007-01-29,44800.000000000175,458750.00000000076,203989.99999999988,13549.999999999942,47910.00000000016
2007-01-30,44800.000000000175,461640.00000000076,206879.99999999988,13549.999999999942,50800.00000000015
2007-01-31,44800.000000000175,462830.00000000076,208069.99999999988,13549.999999999942,51990.00000000016
2007-02-01,44800.000000000175,462000.00000000076,207239.99999999988,13549.999999999942,51160.00000000016
2007-02-02,44800.000000000175,463710.00000000076,208949.99999999988,13549.999999999942,52870.00000000015
2007-02-05,44800.000000000175,463370.00000000076,208609.99999999988,13549.999999999942,52530.00000000016
2007-02-06,44800.000000000175,463420.00000000076,208659.99999999988,13549.999999999942,52580.00000000016
2007-02-07,44800.000000000175,462330.00000000076,207569.99999999988,13549.999999999942,51490.00000000016
2007-02-08,44800.000000000175,464410.00000000076,209649.99999999988,13549.999999999942,53570.00000000016
2007-02-09,44800.000000000175,464610.00000000076,209849.99999999988,13549.999999999942,53770.00000000016
2007-02-12,44800.000000000175,462610.00000000076,207849.99999999988,13549.999999999942,51770.00000000016
2007-02-13,44800.000000000175,463830.00000000076,209069.99999999988,13549.999999999942,52990.00000000016
2007-02-14,44800.000000000175,462550.00000000076,207789.99999999988,13549.999999999942,51710.00000000016
2007-02-15,44800.000000000175,462490.00000000076,207729.99999999988,13549.999999999942,51650.00000000016
2007-02-16,44800.000000000175,462480.00000000076,207729.99999999988,13509.999999999942,51620.00000000016
2007-02-20,44800.000000000175,462480.00000000076,206869.99999999988,10069.999999999944,48180.00000000016
2007-02-21,44800.000000000175,462480.00000000076,208119.99999999988,15069.999999999944,53180.00000000016
2007-02-22,44800.000000000175,462480.00000000076,209279.99999999988,19709.99999999993,57820.000000000146
2007-02-23,44800.000000000175,462480.00000000076,209579.99999999988,20909.99999999995,59020.00000000016
2007-02-26,44800.000000000175,462480.00000000076,209759.99999999988,21629.99999999995,59740.00000000016
2007-02-27,44800.000000000175,462480.00000000076,209849.99999999988,21989.999999999935,60100.000000000146
2007-02-28,44800.000000000175,462480.00000000076,210289.99999999988,23749.999999999953,61860.00000000017
2007-03-01,44800.000000000175,462480.00000000076,210409.99999999988,24229.99999999994,62340.00000000016
2007-03-02,44800.000000000175,462480.00000000076,209999.99999999988,22589.999999999956,60700.000000000175
2007-03-05,44800.000000000175,462480.00000000076,208529.99999999988,16709.999999999935,54820.00000000015
2007-03-06,44800.000000000175,462480.00000000076,209289.99999999988,19749.999999999956,57860.000000000175
2007-03-07,44800.000000000175,462480.00000000076,210509.99999999988,24629.999999999953,62740.00000000017
2007-03-08,44800.000000000175,462480.00000000076,210449.99999999988,24389.99999999994,62500.00000000016
2007-03-09,44800.000000000175,462480.00000000076,208999.99999999988,18589.99999999996,56700.000000000175
2007-03-12,44800.000000000175,462480.00000000076,207999.99999999988,14589.99999999996,52700.000000000175
2007-03-13,44800.000000000175,462480.00000000076,207389.99999999988,12149.999999999935,50260.000000000146
2007-03-14,44800.000000000175,462480.00000000076,207699.99999999988,13389.999999999944,51500.00000000015
2007-03-15,44800.000000000175,462480.00000000076,207189.99999999988,11349.99999999995,49460.00000000016
2007-03-16,44760.000000000175,462470.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-19,45200.000000000175,462580.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-20,43520.0000000002,462160.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-21,45440.00000000018,462640.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-22,53080.0000000002,464550.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-23,55080.0000000002,465050.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-26,59080.00000000017,466050.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-27,59600.000000000204,466180.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-28,63720.00000000021,467210.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-29,70120.00000000019,468810.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-03-30,70880.00000000017,469000.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-02,71200.00000000017,469080.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-03,66160.0000000002,467820.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-04,66160.0000000002,467820.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-05,66480.0000000002,467900.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-09,58240.0000000002,465840.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-10,60520.00000000017,466410.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-11,60360.0000000002,466370.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-12,66360.0000000002,467870.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-13,66320.00000000019,467860.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-16,63680.000000000204,467200.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-17,58840.000000000175,465990.00000000076,207179.99999999988,11309.99999999995,49420.00000000016
2007-04-18,58840.000000000175,465960.00000000076,207169.99999999988,11269.99999999995,49420.00000000016
2007-04-19,55480.00000000016,462600.00000000076,206329.99999999988,7909.999999999937,49420.00000000016
2007-04-20,58040.00000000016,465160.00000000076,206969.99999999988,10469.99999999994,49420.00000000016
2007-04-23,64480.00000000016,471600.00000000076,208579.99999999988,16909.999999999938,49420.00000000016
2007-04-24,59600.00000000017,466720.00000000076,207359.99999999988,12029.999999999942,49420.00000000016
2007-04-25,64840.000000000175,471960.00000000076,208669.99999999988,17269.99999999995,49420.00000000016
2007-04-26,61680.00000000015,468800.00000000076,207879.99999999988,14109.999999999924,49420.00000000016
2007-04-27,67400.00000000017,474520.00000000076,209309.99999999988,19829.99999999995,49420.00000000016
2007-04-30,64880.00000000014,472000.0000000007,208679.99999999988,17309.99999999991,49420.00000000016
2007-05-01,60480.00000000016,467600.0000000007,207579.99999999988,12909.99999999993,49420.00000000016
2007-05-02,57440.00000000014,464560.0000000007,206819.99999999988,9869.99999999991,49420.00000000016
2007-05-03,55840.000000000175,462960.00000000076,206419.99999999988,8269.999999999945,49420.00000000016
2007-05-04,51480.00000000016,458600.00000000076,205329.99999999988,3909.999999999932,49420.00000000016
2007-05-07,49520.00000000015,456640.00000000076,204839.99999999988,1949.9999999999238,49420.00000000016
2007-05-08,52000.000000000175,459120.00000000076,205459.99999999988,4429.999999999942,49420.00000000016
2007-05-09,48680.00000000015,455800.00000000076,204629.99999999988,1109.99999999992,49420.00000000016
2007-05-10,49760.00000000017,456880.00000000076,204899.99999999988,2189.9999999999327,49420.00000000016
2007-05-11,52520.00000000019,459640.00000000076,205589.99999999988,4949.999999999952,49420.00000000016
2007-05-14,51600.000000000175,458720.00000000076,205359.99999999988,4029.999999999936,49420.00000000016
2007-05-15,54440.00000000015,461560.00000000076,206069.99999999988,6869.999999999911,49420.00000000016
2007-05-16,51840.00000000019,458960.0000000008,205419.99999999988,4269.999999999945,49420.00000000016
2007-05-17,59720.00000000018,466840.0000000008,207389.99999999988,12149.999999999942,49420.00000000016
2007-05-18,59720.00000000018,466840.0000000008,207359.99999999988,12149.999999999942,49410.00000000016
2007-05-21,63360.00000000017,470480.0000000008,210999.99999999988,15789.999999999927,50320.00000000016
2007-05-22,57920.00000000017,465040.0000000008,205559.99999999988,10349.999999999929,48960.00000000016
2007-05-23,59600.000000000175,466720.0000000008,207239.99999999988,12029.999999999936,49380.00000000016
2007-05-24,54040.000000000175,461160.0000000008,201679.99999999988,6469.9999999999345,47990.00000000016
2007-05-25,57600.000000000175,464720.0000000008,205239.99999999988,10029.999999999936,48880.00000000016
2007-05-29,49040.000000000175,456160.0000000008,196679.99999999988,1469.9999999999345,46740.00000000016
2007-05-30,50120.00000000022,457240.0000000009,197759.9999999999,2549.9999999999754,47010.00000000017
2007-05-31,51480.000000000175,458600.0000000008,199119.99999999988,3909.9999999999322,47350.00000000016
2007-06-01,56000.00000000021,463120.0000000009,203639.9999999999,8429.99999999997,48480.00000000017
2007-06-04,60680.00000000022,467800.0000000009,208319.9999999999,13109.999999999978,49650.00000000017
2007-06-05,58480.000000000175,465600.0000000008,206119.99999999985,10909.999999999933,49100.00000000015
2007-06-06,59480.000000000175,466600.0000000008,207119.99999999985,11909.999999999933,49350.00000000015
2007-06-07,62480.000000000175,469600.0000000008,210119.99999999985,14909.999999999933,50100.00000000015
2007-06-08,53320.000000000204,460440.0000000009,200959.99999999988,5749.999999999965,47810.00000000016
2007-06-11,58080.0000000002,465200.0000000009,205719.99999999988,10509.999999999956,49000.00000000016
2007-06-12,55760.000000000204,462880.0000000009,203399.99999999988,8189.999999999964,48420.00000000016
2007-06-13,59240.00000000022,466360.0000000009,206879.9999999999,11669.999999999982,49290.00000000017
2007-06-14,64080.00000000019,471200.0000000009,211719.99999999988,16509.999999999956,50500.00000000016
2007-06-15,65680.00000000022,472800.0000000009,213319.9999999999,18109.999999999978,50900.00000000017
2007-06-18,65630.00000000022,472760.0000000009,213319.9999999999,18109.999999999978,50870.00000000017
2007-06-19,65720.0000000002,472760.0000000009,212959.99999999994,17750.000000000022,50510.00000000021
2007-06-20,66440.0000000002,472760.0000000009,210079.99999999994,14870.000000000025,47630.00000000022
2007-06-21,66750.0000000002,472760.0000000009,208839.99999999994,13630.000000000016,46390.00000000021
2007-06-22,66150.0000000002,472760.0000000009,211239.9999999999,16029.999999999993,48790.00000000019
2007-06-25,66180.0000000002,472760.0000000009,211119.9999999999,15909.999999999989,48670.00000000018
2007-06-26,67700.0000000002,472760.0000000009,205039.99999999994,9830.000000000005,42590.0000000002
2007-06-27,66670.0000000002,472760.0000000009,209159.99999999994,13950.000000000011,46710.000000000204
2007-06-28,66090.0000000002,472760.0000000009,211479.99999999994,16270.000000000004,49030.0000000002
2007-06-29,64970.0000000002,472760.0000000009,215959.99999999997,20750.000000000022,53510.00000000022
2007-07-02,64390.0000000002,472760.0000000009,218279.99999999997,23070.000000000015,55830.00000000021
2007-07-03,64080.0000000002,472760.0000000009,219519.99999999997,24310.000000000022,57070.00000000022
2007-07-05,63800.0000000002,472760.0000000009,220639.99999999997,25430.000000000025,58190.000000000226
2007-07-06,62800.0000000002,472760.0000000009,224639.99999999997,29430.000000000025,62190.000000000226
