,5,10,20,50,100
2007-04-09,58240.0000000002,465840.00000000076,207179.99999999988,-108519.99999999997,49420.00000000016
2007-04-10,60520.00000000017,466410.00000000076,207179.99999999988,-109089.99999999997,49420.00000000016
2007-04-11,60360.0000000002,466370.00000000076,207179.99999999988,-109049.99999999999,49420.00000000016
2007-04-12,66360.0000000002,467870.00000000076,207179.99999999988,-110549.99999999999,49420.00000000016
2007-04-13,66320.00000000019,467860.00000000076,207179.99999999988,-110539.99999999999,49420.00000000016
2007-04-16,63680.000000000204,467200.00000000076,207179.99999999988,-109879.99999999999,49420.00000000016
2007-04-17,58840.000000000175,465990.00000000076,207179.99999999988,-108669.99999999997,49420.00000000016
2007-04-18,58840.000000000175,465960.00000000076,207169.99999999988,-108679.99999999997,49420.00000000016
2007-04-19,55480.00000000016,462600.00000000076,206329.99999999988,-108679.99999999997,49420.00000000016
2007-04-20,58040.00000000016,465160.00000000076,206969.99999999988,-108679.99999999997,49420.00000000016
2007-04-23,64480.00000000016,471600.00000000076,208579.99999999988,-108679.99999999997,49420.00000000016
2007-04-24,59600.00000000017,466720.00000000076,207359.99999999988,-108679.99999999997,49420.00000000016
2007-04-25,64840.000000000175,471960.00000000076,208669.99999999988,-108679.99999999997,49420.00000000016
2007-04-26,61680.00000000015,468800.00000000076,207879.99999999988,-108679.99999999997,49420.00000000016
2007-04-27,67400.00000000017,474520.00000000076,209309.99999999988,-108679.99999999997,49420.00000000016
2007-04-30,64880.00000000014,472000.0000000007,208679.99999999988,-108679.99999999997,49420.00000000016
2007-05-01,60480.00000000016,467600.0000000007,207579.99999999988,-108679.99999999997,49420.00000000016
2007-05-02,57440.00000000014,464560.0000000007,206819.99999999988,-108679.99999999997,49420.00000000016
2007-05-03,55840.000000000175,462960.00000000076,206419.99999999988,-108679.99999999997,49420.00000000016
2007-05-04,51480.00000000016,458600.00000000076,205329.99999999988,-108679.99999999997,49420.00000000016
2007-05-07,49520.00000000015,456640.00000000076,204839.99999999988,-108679.99999999997,49420.00000000016
2007-05-08,52000.000000000175,459120.00000000076,205459.99999999988,-108679.99999999997,49420.00000000016
2007-05-09,48680.00000000015,455800.00000000076,204629.99999999988,-108679.99999999997,49420.00000000016
2007-05-10,49760.00000000017,456880.00000000076,204899.99999999988,-108679.99999999997,49420.00000000016
2007-05-11,52520.00000000019,459640.00000000076,205589.99999999988,-108679.99999999997,49420.00000000016
2007-05-14,51600.000000000175,458720.00000000076,205359.99999999988,-108679.99999999997,49420.00000000016
2007-05-15,54440.00000000015,461560.00000000076,206069.99999999988,-108679.99999999997,49420.00000000016
2007-05-16,51840.00000000019,458960.0000000008,205419.99999999988,-108679.99999999997,49420.00000000016
2007-05-17,59720.00000000018,466840.0000000008,207389.99999999988,-108679.99999999997,49420.00000000016
2007-05-18,59720.00000000018,466840.0000000008,207359.99999999988,-108719.99999999997,49410.00000000016
2007-05-21,63360.00000000017,470480.0000000008,210999.99999999988,-105079.99999999999,50320.00000000016
2007-05-22,57920.00000000017,465040.0000000008,205559.99999999988,-110519.99999999999,48960.00000000016
2007-05-23,59600.000000000175,466720.0000000008,207239.99999999988,-108839.99999999999,49380.00000000016
2007-05-24,54040.000000000175,461160.0000000008,201679.99999999988,-114399.99999999999,47990.00000000016
2007-05-25,57600.000000000175,464720.0000000008,205239.99999999988,-110839.99999999999,48880.00000000016
2007-05-29,49040.000000000175,456160.0000000008,196679.99999999988,-119399.99999999999,46740.00000000016
2007-05-30,50120.00000000022,457240.0000000009,197759.9999999999,-118319.99999999994,47010.00000000017
2007-05-31,51480.000000000175,458600.0000000008,199119.99999999988,-116959.99999999999,47350.00000000016
2007-06-01,56000.00000000021,463120.0000000009,203639.9999999999,-112439.99999999994,48480.00000000017
2007-06-04,60680.00000000022,467800.0000000009,208319.9999999999,-107759.99999999994,49650.00000000017
2007-06-05,58480.000000000175,465600.0000000008,206119.99999999985,-109959.99999999999,49100.00000000015
2007-06-06,59480.000000000175,466600.0000000008,207119.99999999985,-108959.99999999999,49350.00000000015
2007-06-07,62480.000000000175,469600.0000000008,210119.99999999985,-105959.99999999999,50100.00000000015
2007-06-08,53320.000000000204,460440.0000000009,200959.99999999988,-115119.99999999996,47810.00000000016
2007-06-11,58080.0000000002,465200.0000000009,205719.99999999988,-110359.99999999997,49000.00000000016
2007-06-12,55760.000000000204,462880.0000000009,203399.99999999988,-112679.99999999997,48420.00000000016
2007-06-13,59240.00000000022,466360.0000000009,206879.9999999999,-109199.99999999996,49290.00000000017
2007-06-14,64080.00000000019,471200.0000000009,211719.99999999988,-104359.99999999999,50500.00000000016
2007-06-15,65680.00000000022,472800.0000000009,213319.9999999999,-102759.99999999996,50900.00000000017
2007-06-18,65630.00000000022,472760.0000000009,213319.9999999999,-102759.99999999996,50870.00000000017
2007-06-19,65720.0000000002,472760.0000000009,212959.99999999994,-103119.99999999991,50510.00000000021
2007-06-20,66440.0000000002,472760.0000000009,210079.99999999994,-105999.99999999991,47630.00000000022
2007-06-21,66750.0000000002,472760.0000000009,208839.99999999994,-107239.99999999993,46390.00000000021
2007-06-22,66150.0000000002,472760.0000000009,211239.9999999999,-104839.99999999996,48790.00000000019
2007-06-25,66180.0000000002,472760.0000000009,211119.9999999999,-104959.99999999996,48670.00000000018
2007-06-26,67700.0000000002,472760.0000000009,205039.99999999994,-111039.99999999994,42590.0000000002
2007-06-27,66670.0000000002,472760.0000000009,209159.99999999994,-106919.99999999994,46710.000000000204
2007-06-28,66090.0000000002,472760.0000000009,211479.99999999994,-104599.99999999994,49030.0000000002
2007-06-29,64970.0000000002,472760.0000000009,215959.99999999997,-100119.99999999993,53510.00000000022
2007-07-02,64390.0000000002,472760.0000000009,218279.99999999997,-97799.99999999993,55830.00000000021
2007-07-03,64080.0000000002,472760.0000000009,219519.99999999997,-96559.99999999991,57070.00000000022
2007-07-05,63800.0000000002,472760.0000000009,220639.99999999997,-95439.99999999991,58190.000000000226
2007-07-06,62800.0000000002,472760.0000000009,224639.99999999997,-91439.99999999991,62190.000000000226
2007-07-09,63340.000000000204,472760.0000000009,222479.99999999994,-93599.99999999994,60030.000000000204
2007-07-10,62760.000000000204,472760.0000000009,224799.99999999994,-91279.99999999994,62350.0000000002
2007-07-11,63010.000000000204,472760.0000000009,223799.99999999994,-92279.99999999994,61350.0000000002
2007-07-12,63080.0000000002,472760.0000000009,223519.99999999997,-92559.99999999991,61070.000000000226
2007-07-13,61820.000000000204,472760.0000000009,228559.99999999994,-87519.99999999994,66110.00000000019
2007-07-16,61720.0000000002,472760.0000000009,228959.99999999997,-87119.99999999991,66510.00000000022
2007-07-17,61840.000000000204,472760.0000000009,228479.99999999994,-87599.99999999993,66030.0000000002
2007-07-18,61800.000000000204,472690.0000000009,228449.99999999994,-87629.99999999993,66000.0000000002
2007-07-19,63900.00000000017,477590.0000000008,233349.99999999985,-82730.0,70900.00000000012
2007-07-20,63330.000000000175,476260.0000000008,232019.99999999988,-84059.99999999999,69570.00000000013
2007-07-23,61020.00000000019,470870.0000000008,226629.9999999999,-89449.99999999996,64180.00000000016
2007-07-24,56850.00000000019,461140.0000000008,216899.9999999999,-99179.99999999996,54450.00000000016
2007-07-25,63060.00000000017,475630.00000000076,231389.99999999985,-84690.0,68940.00000000012
2007-07-26,60090.00000000018,468700.0000000008,224459.99999999988,-91619.99999999997,62010.00000000015
2007-07-27,65610.00000000019,481580.0000000008,237339.9999999999,-78739.99999999994,74890.00000000017
2007-07-30,65310.00000000016,480880.00000000076,236639.99999999985,-79440.0,74190.00000000012
2007-07-31,69480.00000000016,490610.00000000076,246369.99999999985,-69710.0,83920.00000000012
2007-08-01,65310.00000000016,480880.00000000076,236639.99999999985,-79440.0,74190.00000000012
2007-08-02,66330.00000000017,483260.00000000076,239019.99999999988,-77059.99999999997,76570.00000000015
2007-08-03,62790.0000000002,475000.0000000008,230759.99999999994,-85319.99999999991,68310.0000000002
2007-08-06,52590.00000000018,451200.00000000076,206959.9999999999,-109119.99999999996,44510.00000000016
2007-08-07,53820.000000000175,454070.00000000076,209829.99999999988,-106249.99999999999,47380.00000000014
2007-08-08,52500.00000000018,450990.00000000076,206749.9999999999,-109329.99999999997,44300.00000000015
2007-08-09,50880.000000000204,447210.0000000008,202969.99999999997,-113109.99999999991,40520.00000000021
2007-08-10,50430.00000000019,446160.00000000076,201919.99999999994,-114159.99999999996,39470.000000000175
2007-08-13,50640.00000000017,446650.0000000007,202409.99999999988,-113670.0,39960.000000000124
2007-08-14,52740.000000000175,451550.0000000007,207309.9999999999,-108769.99999999999,44860.000000000146
2007-08-15,56310.00000000017,459880.0000000007,215639.99999999988,-100440.0,53190.00000000013
2007-08-16,49290.000000000204,443500.00000000076,199259.99999999997,-116819.99999999993,36810.000000000204
2007-08-17,49270.000000000204,443470.00000000076,199189.99999999997,-116849.99999999993,36780.000000000204
2007-08-20,48480.00000000021,440310.0000000008,199189.99999999997,-120009.9999999999,33620.00000000023
2007-08-21,47150.00000000021,434990.0000000008,199189.99999999997,-125329.99999999988,28300.00000000024
2007-08-22,46840.00000000021,433750.0000000008,199189.99999999997,-126569.9999999999,27060.000000000233
2007-08-23,47370.00000000021,435870.0000000008,199189.99999999997,-124449.9999999999,29180.000000000236
2007-08-24,48500.000000000204,440390.0000000008,199189.99999999997,-119929.99999999991,33700.00000000022
2007-08-27,49190.000000000204,443150.0000000008,199189.99999999997,-117169.99999999993,36460.00000000021
2007-08-28,48950.00000000021,442190.0000000008,199189.99999999997,-118129.99999999991,35500.00000000023
2007-08-29,50590.00000000021,448750.0000000008,199189.99999999997,-111569.99999999991,42060.00000000023
2007-08-30,50420.00000000021,448070.0000000008,199189.99999999997,-112249.99999999991,41380.000000000226
2007-08-31,51130.000000000204,450910.0000000008,199189.99999999997,-109409.99999999994,44220.000000000204
2007-09-04,52070.00000000022,454670.0000000009,199189.99999999997,-105649.9999999999,47980.000000000255
2007-09-05,52480.00000000022,456310.0000000009,199189.99999999997,-104009.99999999991,49620.00000000024
2007-09-06,53120.00000000022,458870.0000000009,199189.99999999997,-101449.99999999991,52180.00000000024
2007-09-07,53430.00000000022,460110.0000000009,199189.99999999997,-100209.9999999999,53420.00000000025
2007-09-10,54070.00000000022,462670.0000000009,199189.99999999997,-97649.9999999999,55980.00000000025
2007-09-11,54810.00000000021,465630.0000000009,199189.99999999997,-94689.99999999991,58940.000000000226
2007-09-12,56350.00000000022,471790.0000000009,199189.99999999997,-88529.99999999988,65100.00000000025
2007-09-13,56590.00000000021,472750.0000000009,199189.99999999997,-87569.9999999999,66060.00000000023
2007-09-14,55900.00000000021,469990.0000000009,199189.99999999997,-90329.99999999988,63300.00000000024
2007-09-17,57190.000000000204,475150.0000000008,199189.99999999997,-85169.99999999991,68460.0000000002
2007-09-18,57180.000000000204,475120.0000000008,199159.99999999997,-85179.99999999991,68450.0000000002
2007-09-19,57180.000000000204,475870.0000000008,201409.99999999997,-82929.99999999991,70700.0000000002
2007-09-20,57180.000000000204,476810.0000000008,204229.99999999997,-80109.99999999991,73520.0000000002
2007-09-21,57180.000000000204,476810.0000000008,204229.99999999997,-80109.99999999991,73520.0000000002
2007-09-24,57180.000000000204,476320.0000000008,202760.0,-81579.9999999999,72050.00000000022
2007-09-25,57180.000000000204,474780.0000000008,198139.99999999997,-86199.99999999991,67430.0000000002
2007-09-26,57180.000000000204,475030.0000000008,198889.99999999997,-85449.99999999991,68180.0000000002
2007-09-27,57180.000000000204,477680.0000000008,206840.0,-77499.9999999999,76130.00000000022
2007-09-28,57180.000000000204,476650.0000000008,203750.0,-80589.9999999999,73040.00000000022
2007-10-01,57180.000000000204,475450.0000000008,200150.0,-84189.99999999991,69440.0000000002
2007-10-02,57180.000000000204,475210.0000000008,199430.00000000003,-84909.9999999999,68720.00000000022
2007-10-03,57180.000000000204,475190.0000000008,199370.0,-84969.99999999993,68660.00000000019
2007-10-04,57180.000000000204,476810.0000000008,204230.0,-80109.99999999991,73520.0000000002
2007-10-05,57180.000000000204,476790.0000000008,204170.0,-80169.9999999999,73460.00000000022
2007-10-08,57180.000000000204,474570.0000000008,197510.0,-86829.9999999999,66800.00000000022
2007-10-09,57180.000000000204,475710.0000000008,200930.0,-83409.9999999999,70220.00000000022
2007-10-10,57180.000000000204,476780.0000000008,204139.99999999997,-80199.99999999991,73430.0000000002
2007-10-11,57180.000000000204,478430.0000000008,209090.0,-75249.9999999999,78380.00000000022
2007-10-12,57180.000000000204,478910.0000000008,210529.99999999997,-73809.99999999993,79820.00000000019
2007-10-15,57180.000000000204,481300.0000000008,217699.99999999997,-66639.99999999993,86990.00000000019
2007-10-16,57180.000000000204,482750.0000000008,222049.99999999997,-62289.99999999992,91340.0000000002
2007-10-17,57180.000000000204,482360.0000000008,220879.99999999997,-63459.99999999992,90170.0000000002
2007-10-18,57170.000000000204,482340.0000000008,220859.99999999997,-63479.99999999992,90170.0000000002
2007-10-19,56200.000000000204,479430.0000000008,219889.99999999997,-64449.99999999992,87260.0000000002
2007-10-22,55490.0000000002,477300.0000000008,219179.99999999997,-65159.99999999993,85130.00000000017
2007-10-23,54740.0000000002,475050.0000000008,218429.99999999997,-65909.99999999993,82880.00000000017
2007-10-24,56410.0000000002,480060.0000000008,220099.99999999997,-64239.99999999993,87890.00000000017
2007-10-25,59520.0000000002,489390.0000000008,223209.99999999997,-61129.99999999993,97220.00000000017
2007-10-26,61020.0000000002,493890.0000000008,224709.99999999997,-59629.99999999993,101720.00000000017
2007-10-29,62910.0000000002,499560.0000000008,226599.99999999997,-57739.99999999993,107390.00000000017
2007-10-30,59870.000000000204,490440.0000000008,223559.99999999997,-60779.99999999992,98270.0000000002
2007-10-31,63550.0000000002,501480.0000000008,227239.99999999997,-57099.99999999993,109310.00000000017
2007-11-01,62730.000000000204,499020.0000000008,226419.99999999997,-57919.99999999992,106850.00000000019
2007-11-02,65090.000000000204,506100.0000000008,228779.99999999997,-55559.99999999992,113930.00000000019
2007-11-05,63400.000000000204,501030.0000000008,227089.99999999997,-57249.99999999992,108860.0000000002
2007-11-06,66080.0000000002,509070.0000000008,229769.99999999997,-54569.99999999993,116900.00000000017
2007-11-07,65880.0000000002,508470.0000000008,229569.99999999997,-54769.99999999993,116300.00000000016
2007-11-08,64940.000000000204,505650.0000000008,228629.99999999997,-55709.99999999993,113480.00000000016
2007-11-09,65580.0000000002,507570.0000000008,229269.99999999997,-55069.99999999993,115400.00000000016
2007-11-12,63800.000000000204,502230.0000000008,227489.99999999997,-56849.99999999993,110060.00000000016
2007-11-13,60480.00000000021,492270.0000000008,224169.99999999997,-60169.99999999992,100100.00000000017
2007-11-14,60480.00000000021,492250.0000000008,224159.99999999997,-60179.99999999992,100080.00000000017
2007-11-15,59730.00000000021,491500.0000000008,224159.99999999997,-60179.99999999992,99330.00000000017
2007-11-16,61440.000000000204,493210.0000000008,224159.99999999997,-60179.99999999992,101040.00000000017
2007-11-19,62300.000000000204,494070.0000000008,224159.99999999997,-60179.99999999992,101900.00000000017
2007-11-20,65610.0000000002,497380.0000000008,224159.99999999997,-60179.99999999992,105210.00000000017
2007-11-21,64900.00000000021,496670.0000000008,224159.99999999997,-60179.99999999992,104500.00000000017
2007-11-23,65850.0000000002,497620.0000000008,224159.99999999997,-60179.99999999992,105450.00000000016
2007-11-26,65480.00000000021,497250.0000000008,224159.99999999997,-60179.99999999992,105080.00000000017
2007-11-27,62350.000000000204,494120.0000000008,224159.99999999997,-60179.99999999992,101950.00000000016
2007-11-28,58750.00000000021,490520.0000000008,224159.99999999997,-60179.99999999992,98350.00000000016
2007-11-29,59070.000000000204,490840.0000000008,224159.99999999997,-60179.99999999992,98670.00000000016
2007-11-30,56980.00000000022,488750.0000000008,224159.99999999997,-60179.99999999992,96580.00000000017
2007-12-03,57760.00000000022,489530.0000000008,224159.99999999997,-60179.99999999992,97360.00000000017
2007-12-04,56830.00000000021,488600.0000000008,224159.99999999997,-60179.99999999992,96430.00000000017
2007-12-05,56010.00000000022,487780.0000000008,224159.99999999997,-60179.99999999992,95610.00000000017
2007-12-06,58660.00000000021,490430.0000000008,224159.99999999997,-60179.99999999992,98260.00000000016
2007-12-07,56870.00000000022,488640.0000000008,224159.99999999997,-60179.99999999992,96470.00000000017
2007-12-10,56490.00000000021,488260.0000000008,224159.99999999997,-60179.99999999992,96090.00000000016
2007-12-11,58640.00000000022,490410.0000000008,224159.99999999997,-60179.99999999992,98240.00000000016
2007-12-12,63000.00000000022,494770.0000000008,224159.99999999997,-60179.99999999992,102600.00000000016
2007-12-13,61180.00000000021,492950.0000000008,224159.99999999997,-60179.99999999992,100780.00000000015
2007-12-14,61170.00000000021,492930.0000000008,224129.99999999997,-60239.99999999992,100740.00000000015
2007-12-17,61170.00000000021,493350.0000000008,225389.99999999994,-57719.99999999999,102000.0000000001
2007-12-18,61170.00000000021,494410.0000000008,228569.99999999994,-51359.99999999998,105180.0000000001
2007-12-19,61170.00000000021,493320.0000000008,225299.99999999994,-57900.0,101910.00000000009
2007-12-20,61170.00000000021,493540.0000000008,225959.99999999997,-56579.99999999992,102570.00000000013
2007-12-21,61170.00000000021,491500.0000000008,219839.99999999994,-68819.99999999996,96450.00000000012
2007-12-24,61170.00000000021,490760.0000000008,217619.99999999997,-73259.99999999993,94230.00000000013
2007-12-26,61170.00000000021,489060.0000000008,212519.99999999997,-83459.99999999994,89130.00000000012
2007-12-27,61170.00000000021,488230.0000000008,210029.99999999997,-88439.99999999993,86640.00000000012
2007-12-28,61170.00000000021,488740.0000000008,211559.99999999994,-85379.99999999999,88170.00000000009
2007-12-31,61170.00000000021,488720.0000000008,211499.99999999994,-85499.99999999996,88110.0000000001
2008-01-02,61170.00000000021,485170.0000000008,200849.99999999994,-106799.99999999994,77460.00000000012
2008-01-03,61170.00000000021,485560.0000000008,202019.99999999994,-104459.99999999994,78630.00000000012
2008-01-04,61170.00000000021,486810.0000000008,205769.99999999994,-96959.99999999994,82380.00000000012
2008-01-07,61170.00000000021,489600.0000000008,214139.9999999999,-80219.99999999999,90750.00000000009
2008-01-08,61170.00000000021,488420.0000000008,210599.99999999994,-87299.99999999994,87210.00000000012
2008-01-09,61170.00000000021,489270.0000000008,213149.9999999999,-82199.99999999997,89760.0000000001
2008-01-10,61170.00000000021,491290.0000000008,219209.99999999994,-70079.99999999991,95820.00000000013
2008-01-11,61170.00000000021,492340.0000000008,222359.99999999994,-63779.99999999993,98970.00000000012
2008-01-14,61170.00000000021,490630.0000000008,217229.9999999999,-74039.99999999997,93840.00000000009
2008-01-15,61170.00000000021,492770.0000000008,223649.9999999999,-61199.99999999997,100260.00000000009
2008-01-16,61170.00000000021,494140.0000000008,227759.9999999999,-52979.99999999994,104370.0000000001
2008-01-17,61170.00000000021,494930.0000000008,230129.99999999994,-48239.999999999905,106740.00000000012
2008-01-18,61170.00000000021,494920.0000000008,230089.99999999994,-48299.999999999905,106720.00000000012
2008-01-22,61170.00000000021,494920.0000000008,229359.99999999994,-48299.999999999905,107450.0000000001
2008-01-23,61170.00000000021,494920.0000000008,227219.99999999994,-48299.999999999905,109590.0000000001
2008-01-24,61170.00000000021,494920.0000000008,229589.99999999994,-48299.999999999905,107220.00000000012
2008-01-25,61170.00000000021,494920.0000000008,231069.99999999994,-48299.999999999905,105740.00000000012
2008-01-28,61170.00000000021,494920.0000000008,231389.99999999994,-48299.999999999905,105420.0000000001
2008-01-29,61170.00000000021,494920.0000000008,232019.99999999994,-48299.999999999905,104790.0000000001
2008-01-30,61170.00000000021,494920.0000000008,232759.99999999994,-48299.999999999905,104050.0000000001
2008-01-31,61170.00000000021,494920.0000000008,232279.99999999994,-48299.999999999905,104530.00000000009
2008-02-01,61170.00000000021,494920.0000000008,229599.99999999994,-48299.999999999905,107210.00000000009
2008-02-04,61170.00000000021,494920.0000000008,230669.99999999994,-48299.999999999905,106140.00000000009
2008-02-05,61170.00000000021,494920.0000000008,229049.99999999994,-48299.999999999905,107760.00000000007
2008-02-06,61170.00000000021,494920.0000000008,227819.99999999994,-48299.999999999905,108990.00000000007
2008-02-07,61170.00000000021,494920.0000000008,228799.99999999994,-48299.999999999905,108010.00000000007
2008-02-08,61170.00000000021,494920.0000000008,232369.99999999994,-48299.999999999905,104440.00000000007
2008-02-11,61170.00000000021,494920.0000000008,234209.99999999994,-48299.999999999905,102600.00000000007
2008-02-12,61170.00000000021,494920.0000000008,233459.99999999994,-48299.999999999905,103350.00000000007
2008-02-13,61170.00000000021,494920.0000000008,234009.99999999994,-48299.999999999905,102800.00000000007
2008-02-14,61170.00000000021,494920.0000000008,236149.99999999994,-48299.999999999905,100660.00000000007
2008-02-15,61170.00000000021,494920.0000000008,236049.99999999994,-48299.999999999905,100760.00000000007
2008-02-19,61140.00000000021,494860.0000000008,236029.99999999994,-48309.999999999905,100750.00000000007
2008-02-20,60990.00000000022,494560.0000000008,235879.99999999994,-48359.999999999905,100750.00000000007
2008-02-21,56640.00000000021,485860.0000000008,231529.99999999994,-49809.999999999905,100750.00000000007
2008-02-22,58470.00000000021,489520.0000000008,233359.99999999994,-49199.999999999905,100750.00000000007
2008-02-25,59850.00000000019,492280.00000000076,234739.9999999999,-48739.99999999991,100750.00000000007
2008-02-26,64920.00000000018,502420.00000000076,239809.9999999999,-47049.99999999991,100750.00000000007
2008-02-27,61350.00000000019,495280.00000000076,236239.9999999999,-48239.99999999991,100750.00000000007
2008-02-28,69960.0000000002,512500.0000000008,244849.99999999994,-45369.999999999905,100750.00000000007
2008-02-29,67470.0000000002,507520.0000000008,242359.99999999994,-46199.999999999905,100750.00000000007
2008-03-03,69240.00000000022,511060.0000000008,244129.99999999994,-45609.999999999905,100750.00000000007
2008-03-04,60120.000000000204,492820.00000000076,235009.9999999999,-48649.99999999991,100750.00000000007
2008-03-05,74280.0000000002,521140.00000000076,249169.9999999999,-43929.99999999991,100750.00000000007
2008-03-06,77220.00000000022,527020.0000000008,252109.9999999999,-42949.999999999905,100750.00000000007
2008-03-07,76050.00000000022,524680.0000000008,250939.9999999999,-43339.999999999905,100750.00000000007
2008-03-10,83430.0000000002,539440.0000000008,258319.99999999988,-40879.99999999991,100750.00000000007
2008-03-11,85770.0000000002,544120.0000000008,260659.99999999988,-40099.99999999991,100750.00000000007
2008-03-12,88920.00000000019,550420.0000000008,263809.9999999999,-39049.99999999991,100750.00000000007
2008-03-13,90720.00000000022,554020.0000000008,265609.9999999999,-38449.999999999905,100750.00000000007
2008-03-14,89430.0000000002,551440.0000000008,264319.9999999999,-38879.99999999991,100750.00000000007
2008-03-17,89400.0000000002,551380.0000000008,264309.9999999999,-38919.99999999991,100730.00000000007
2008-03-18,89400.0000000002,551380.0000000008,273009.9999999999,-17169.99999999994,109430.00000000006
2008-03-19,89400.0000000002,551380.0000000008,261569.99999999988,-45769.999999999935,97990.00000000006
2008-03-20,89400.0000000002,551380.0000000008,260429.99999999988,-48619.9999999999,96850.00000000007
2008-03-24,89400.0000000002,551380.0000000008,258789.99999999985,-52719.999999999935,95210.00000000006
2008-03-25,89400.0000000002,551380.0000000008,259969.99999999985,-49769.99999999992,96390.00000000006
2008-03-26,89400.0000000002,551380.0000000008,268589.9999999999,-28219.99999999991,105010.00000000006
2008-03-27,89400.0000000002,551380.0000000008,271489.9999999999,-20969.999999999894,107910.00000000006
2008-03-28,89400.0000000002,551380.0000000008,268129.9999999999,-29369.999999999927,104550.00000000004
2008-03-31,89400.0000000002,551380.0000000008,260489.99999999988,-48469.9999999999,96910.00000000006
2008-04-01,89400.0000000002,551380.0000000008,259309.99999999988,-51419.99999999991,95730.00000000006
2008-04-02,89400.0000000002,551380.0000000008,266869.9999999999,-32519.999999999905,103290.00000000006
2008-04-03,89400.0000000002,551380.0000000008,264829.9999999999,-37619.99999999988,101250.00000000007
2008-04-04,89400.0000000002,551380.0000000008,269829.9999999999,-25119.999999999884,106250.00000000007
2008-04-07,89400.0000000002,551380.0000000008,275409.9999999999,-11169.999999999924,111830.00000000006
2008-04-08,89400.0000000002,551380.0000000008,274029.9999999999,-14619.999999999913,110450.00000000006
2008-04-09,89400.0000000002,551380.0000000008,278689.9999999999,-2969.999999999922,115110.00000000006
2008-04-10,89400.0000000002,551380.0000000008,277449.9999999999,-6069.9999999999445,113870.00000000004
2008-04-11,89400.0000000002,551380.0000000008,277729.9999999999,-5369.999999999942,114150.00000000004
2008-04-14,89400.0000000002,551380.0000000008,280649.9999999999,1930.0000000000982,117070.00000000006
2008-04-15,89400.0000000002,551380.0000000008,284749.9999999999,12180.000000000084,121170.00000000006
2008-04-16,89400.0000000002,551380.0000000008,287209.9999999999,18330.000000000102,123630.00000000007
2008-04-17,89400.0000000002,551380.0000000008,287209.9999999999,18330.000000000102,123630.00000000007
2008-04-18,89380.0000000002,551360.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-21,90160.0000000002,552140.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-22,93080.00000000022,555060.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-23,93740.00000000022,555720.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-24,89000.0000000002,550980.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-25,93620.0000000002,555600.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-28,94200.00000000019,556180.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-29,88200.00000000019,550180.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-04-30,84020.0000000002,546000.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-01,82160.00000000019,544140.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-02,90140.0000000002,552120.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-05,97500.00000000019,559480.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-06,101240.0000000002,563220.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-07,104960.0000000002,566940.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-08,105780.0000000002,567760.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-09,110560.0000000002,572540.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-12,106760.00000000019,568740.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-13,109740.0000000002,571720.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-14,106780.00000000019,568760.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-15,106260.00000000017,568240.0000000008,287189.9999999999,18280.000000000102,123610.00000000007
2008-05-16,106240.00000000017,568220.0000000008,287169.9999999999,18260.000000000102,123590.00000000007
2008-05-19,106240.00000000017,568220.0000000008,285689.9999999999,16780.000000000113,122110.00000000009
2008-05-20,106240.00000000017,568220.0000000008,280469.9999999999,11560.000000000113,116890.00000000009
2008-05-21,106240.00000000017,568220.0000000008,271889.9999999999,2980.000000000129,108310.0000000001
2008-05-22,106240.00000000017,568220.0000000008,277169.9999999999,8260.000000000102,113590.00000000007
2008-05-23,106240.00000000017,568220.0000000008,274489.9999999999,5580.000000000095,110910.00000000007
2008-05-27,106240.00000000017,568220.0000000008,281089.9999999999,12180.000000000116,117510.0000000001
2008-05-28,106240.00000000017,568220.0000000008,276989.9999999999,8080.000000000094,113410.00000000007
2008-05-29,106240.00000000017,568220.0000000008,285349.9999999999,16440.00000000011,121770.00000000009
2008-05-30,106240.00000000017,568220.0000000008,283969.9999999999,15060.000000000113,120390.00000000009
2008-06-02,106240.00000000017,568220.0000000008,282869.9999999999,13960.000000000091,119290.00000000006
2008-06-03,106240.00000000017,568220.0000000008,289569.9999999999,20660.00000000011,125990.00000000007
2008-06-04,106240.00000000017,568220.0000000008,293609.9999999999,24700.000000000102,130030.00000000006
